"International_data"
"https://www.eia.gov/beta/international/data/browser/#/?pa=0000000010000000000000000000000000000000000000000000000000u&c=ruvvvvvfvsujvv1vrvvvvfvvvvvvfvvvou20evvvfvrvvvvvvurs&ct=0&vs=INTL.44-2-AFG-QBTU.A&cy=2016&vo=0&v=H&start=2015&end=2016"
"Thu Jul 25 2019 16:17:08 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
,,,2015,2016
"","Guinea-Bissau","Quad Btu",0.005577913149,0.005754190146
"","Guyana","Quad Btu",0.02870178386291,0.029828533044
"","Haiti","Quad Btu",0.0427490649,0.0477269
"","Hawaiian Trade Zone","Quad Btu",--,--
"","Honduras","Quad Btu",0.16573494282712,0.16724957499241
"","Hong Kong","Quad Btu",1.2759306215454,1.3256857952171
"","Hungary","Quad Btu",0.98347547316502,1.0025358406227
"","Iceland","Quad Btu",0.21314134728922,0.21199052768371
"","India","Quad Btu",28.490076372821,29.038140226078
"","Indonesia","Quad Btu",6.9450316492556,7.2483722059365
"","Iran","Quad Btu",10.767507082029,11.260145497886
"","Iraq","Quad Btu",1.821092634773,1.9018828199769
"","Ireland","Quad Btu",0.60092741761815,0.63212370079318
"","Israel","Quad Btu",1.0214775195788,1.037581760325
"","Italy","Quad Btu",6.7707452940165,6.7240009041643
"","Jamaica","Quad Btu",0.12210871729662,0.12366478383507
"","Japan","Quad Btu",19.546811431086,19.649496753428
"","Jordan","Quad Btu",0.3718326762467,0.39527962569379
"","Kazakhstan","Quad Btu",3.2516290320096,3.4716850364029
"","Kenya","Quad Btu",0.30319623607851,0.31711829907183
"","Kiribati","Quad Btu",0.001764011426,0.001696000892
"","Korea, North","Quad Btu",0.33491012783572,0.38336381755444
"","Korea, South","Quad Btu",12.393785168299,12.961157652652
"","Kosovo","Quad Btu",0.094794238240167,0.099549213957814
"","Kuwait","Quad Btu",1.7086965377053,1.5984936556647
"","Kyrgyzstan","Quad Btu",0.22934233231852,0.22980422362293
"","Laos","Quad Btu",0.21032441795479,0.19843998036623
"","Latvia","Quad Btu",0.1576932336007,0.16546225128338
"","Lebanon","Quad Btu",0.32131990933275,0.32392915613359
"","Lesotho","Quad Btu",0.0161723867884,0.015912826764
"","Liberia","Quad Btu",0.01659305822569,0.016539996404
"","Libya","Quad Btu",0.67692082834248,0.64607571933306
"","Lithuania","Quad Btu",0.25543561632855,0.26292968135424
"","Luxembourg","Quad Btu",0.17750578938847,0.1779172238652
"","Macau","Quad Btu",0.042936466412836,0.05080576493615
"","Macedonia","Quad Btu",0.11155179238027,0.11066092471938
"","Madagascar","Quad Btu",0.056945466351202,0.058168754681234
"","Malawi","Quad Btu",0.022226751856004,0.027392838644305
"","Malaysia","Quad Btu",3.2803254727536,3.3063764991671
"","Maldives","Quad Btu",0.0225268222252,0.022927646904
"","Mali","Quad Btu",0.05583701084,0.05979021448
"","Malta","Quad Btu",0.09923740036,0.1112415088
"","Martinique","Quad Btu",0.036836038170253,0.036558882462
"","Mauritania","Quad Btu",0.03918854576,0.038284105888
"","Mauritius","Quad Btu",0.078617438346778,0.082816642393621
"","Mexico","Quad Btu",7.7663805762874,7.9412036347649
"","Micronesia","Quad Btu",0,0
